dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,houseType,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
20230302,300,30,0,2011,, ,단독,,,11410,13.23,남가좌동, 
20230303,"14,000",0,0,2005,, ,다가구,,,11410,23,창천동, 
20230311,"5,000",0,0,1991,, ,단독,,,11410,33.2,북가좌동, 
20230317,"1,000",58,0,1996,, ,다가구,,,11410,18,연희동, 
20230320,500,30,0,1997,, ,다가구,,,11410,19.8,창천동, 
20230321,"1,000",55,0,1996,, ,다가구,,,11410,32.7,연희동, 
20230329,"1,000",40,0,1998,, ,다가구,,,11410,36.3,홍은동, 
20230329,"1,000",50,0,1995,, ,단독,,,11410,26,창천동, 
20230411,"7,500",10,0,,, ,다가구,,,11410,23.1,북가좌동, 
20230413,"12,000",35,0,2022,, ,다가구,,,11410,32.74,연희동, 
20230415,"2,000",30,0,1995,, ,다가구,,,11410,33.6,북가좌동, 
20230415,"12,000",0,0,1942,, ,단독,,,11410,36.36,북아현동, 
20230418,"12,000",0,0,1994,, ,다가구,,,11410,46,북가좌동, 
20230419,"12,000",0,0,1985,, ,단독,,,11410,42.2,홍제동, 
20230419,"7,000",0,0,1993,, ,다가구,,,11410,20.45,북아현동, 
20230420,"13,000",22,0,1957,, ,단독,,,11410,42.98,충정로3가, 
20230425,"1,000",45,0,2010,, ,다가구,,,11410,17,창천동, 
20230429,"12,500",0,0,2011,, ,다가구,,,11410,20,창천동, 
20230501,400,40,0,1997,, ,다가구,,,11410,29.87,홍은동, 
20230510,"9,000",0,0,2019,, ,단독,,,11410,19.8,북가좌동, 
20230513,"1,000",50,0,1995,, ,다가구,,,11410,20,창천동, 
20230514,"5,000",30,0,2021,, ,다가구,,,11410,49.5,홍은동, 
20230517,"5,000",55,0,1991,, ,다가구,,,11410,48.3,남가좌동, 
20230520,"6,000",0,0,1993,, ,다가구,,,11410,49.67,홍은동, 
20230521,500,55,0,1997,, ,다가구,,,11410,15,연희동, 
20230523,"5,000",30,0,2011,, ,단독,,,11410,23.93,창천동, 
20230526,"12,000",0,0,1994,, ,단독,,,11410,42.84,남가좌동, 
20230527,"2,000",70,0,1992,, ,다가구,,,11410,54.6,천연동, 
20230601,"9,000",35,0,1997,, ,다가구,,,11410,20,창천동, 
20230608,"12,000",20,0,1996,, ,다가구,,,11410,37.81,연희동, 
20230612,"13,000",0,0,,, ,다가구,,,11410,38.02,북아현동, 
20230613,"2,000",60,0,1992,, ,다가구,,,11410,52.77,북아현동, 
20230617,"6,000",23,0,,, ,다가구,,,11410,24,연희동, 
20230622,"1,000",50,0,1997,, ,다가구,,,11410,38.88,연희동, 
20230624,"1,000",45,0,1993,, ,다가구,,,11410,41.44,북가좌동, 
20230624,"10,000",15,0,1997,, ,다가구,,,11410,25,창천동, 
20230630,"9,000",0,0,2002,, ,다가구,,,11410,23.1,연희동, 
20230630,"1,000",50,0,2004,, ,다가구,,,11410,16,창천동, 
20230706,500,50,0,,, ,단독,,,11410,18.5,창천동, 
20230708,"1,000",50,0,,, ,단독,,,11410,16.3,연희동, 
20230710,"22,500",0,0,1989,, ,다가구,,,11410,82.23,북가좌동, 
20230711,500,55,0,1991,, ,단독,,,11410,19,연희동, 
20230712,"20,000",0,0,,, ,다가구,,,11410,45,연희동, 
20230715,"4,000",45,0,,, ,단독,,,11410,20,연희동, 
20230718,"1,000",60,0,1996,, ,다가구,,,11410,21,북가좌동, 
20230719,"2,000",120,0,1991,, ,단독,,,11410,50,창천동, 
20230724,"7,000",0,0,1992,, ,단독,,,11410,38.97,북아현동, 
20230724,500,55,0,2013,, ,다가구,,,11410,18,연희동, 
20230806,"3,000",55,0,,, ,다가구,,,11410,26.4,연희동, 
20230807,"19,000",0,0,,, ,단독,,,11410,73.88,남가좌동, 
20230811,"5,000",40,0,,, ,다가구,,,11410,20,창천동, 
20230813,500,50,0,1991,, ,다가구,,,11410,20,창천동, 
20230826,"3,000",80,0,,, ,단독,,,11410,42.64,연희동, 
20230826,"7,000",10,0,,, ,다가구,,,11410,19.83,창천동, 
20230826,"7,000",0,0,,, ,다가구,,,11410,40,북가좌동, 
20230828,"1,000",70,0,,, ,다가구,,,11410,26.4,연희동, 
20230830,"2,000",60,0,,, ,다가구,,,11410,20,창천동, 
20230831,"1,000",60,0,,, ,단독,,,11410,19.83,충정로2가, 
20230905,"15,000",0,0,,, ,단독,,,11410,49.73,홍은동, 
20230905,"15,000",0,0,,, ,단독,,,11410,49.73,홍은동, 
20230912,500,40,0,,, ,단독,,,11410,15,북가좌동, 
20230916,"1,000",39,0,,, ,다가구,,,11410,17.01,북가좌동, 
20230916,"1,000",50,0,,, ,다가구,,,11410,48.68,북가좌동, 
20230922,"1,000",55,0,,, ,다가구,,,11410,32,옥천동, 
20230922,"3,000",60,0,,, ,단독,,,11410,45,연희동, 
20230926,"13,000",0,0,,, ,다가구,,,11410,52.29,북아현동, 
20230926,"1,000",20,0,,, ,다가구,,,11410,28.23,홍은동, 
20230927,"1,000",60,0,,, ,다가구,,,11410,16.5,연희동, 
20231003,"1,000",40,0,,, ,다가구,,,11410,14,봉원동, 
20231004,"4,000",200,0,1996,, ,다가구,,,11410,91.16,창천동, 
20231012,"12,000",10,0,,, ,단독,,,11410,31.42,홍은동, 
20231015,"5,000",100,0,,, ,단독,,,11410,61.27,연희동, 
20231019,"15,000",0,0,,, ,다가구,,,11410,23.63,창천동, 
20231019,"12,000",18,0,,, ,다가구,,,11410,23.63,창천동, 
20231021,"5,000",120,0,,, ,다가구,,,11410,42,창천동, 
20231024,"2,000",42,0,,, ,다가구,,,11410,29,충정로3가, 
20231025,"8,000",0,0,,, ,다가구,,,11410,33.228,북가좌동, 
20231026,"22,000",0,0,,, ,단독,,,11410,206.94,홍은동, 
20231104,"8,000",30,0,,, ,다가구,,,11410,28,창천동, 
20231117,"1,000",55,0,,, ,다가구,,,11410,20,연희동, 
20231117,"3,000",40,0,,, ,단독,,,11410,19.8,남가좌동, 
20231118,"10,000",45,0,2003,, ,다가구,,,11410,68.12,남가좌동, 
20231120,"9,000",0,0,,, ,다가구,,,11410,24,홍은동, 
20231121,"12,000",0,0,,, ,다가구,,,11410,20,연희동, 
20231124,"8,500",0,0,,, ,다가구,,,11410,19.5,연희동, 
20231124,"8,500",0,0,,, ,다가구,,,11410,19.83,충정로3가, 
20231127,"5,000",67,0,,, ,다가구,,,11410,52.05,창천동, 
20231127,"7,500",0,0,,, ,다가구,,,11410,33,북아현동, 
20231201,"1,000",55,0,2010,, ,단독,,,11410,15,연희동, 
20231209,"1,000",60,0,,, ,다가구,,,11410,43,북가좌동, 
20231209,300,50,0,,, ,단독,,,11410,17,연희동, 
20231212,500,50,0,,, ,단독,,,11410,18.1,연희동, 
20231212,"2,000",50,0,,, ,다가구,,,11410,33.865,천연동, 
20231220,"1,000",55,0,,, ,단독,,,11410,22,냉천동, 
20231223,"3,000",45,0,1996,, ,다가구,,,11410,21,연희동, 
20231227,"1,000",40,0,,, ,단독,,,11410,30,창천동, 
20231227,"11,000",5,0,,, ,단독,,,11410,23.14,북가좌동, 
20231227,"14,000",2,0,,, ,다가구,,,11410,25.5,창천동, 
20240104,"3,500",0,0,1998,, ,다가구,,,11410,17.82,연희동, 
20240105,"1,000",68,0,2020,, ,다가구,,,11410,19.52,창천동, 
20240106,"30,000",0,0,1990,, ,다가구,,,11410,81.81,남가좌동, 
20240107,"7,000",470,0,1965,, ,단독,,,11410,192,창천동, 
20240115,"3,000",20,0,,, ,다가구,,,11410,40,북가좌동, 
20240115,500,47,0,,, ,단독,,,11410,33,연희동, 
20240126,"10,500",0,0,,, ,다가구,,,11410,29.728,대현동, 
20240129,"7,000",15,0,,, ,다가구,,,11410,20,대신동, 
20240130,500,50,0,,, ,다가구,,,11410,18,신촌동, 
20240131,"1,000",50,0,,, ,단독,,,11410,18,연희동, 
20240201,500,30,0,2003,, ,단독,,,11410,16.08,홍은동, 
20240201,500,50,0,1990,24.03~25.03,신규,다가구,,,11410,17.5,대현동, 
20240202,"10,000",0,0,,, ,다가구,,,11410,25,창천동, 
20240202,500,45,0,,, ,다가구,,,11410,18,연희동, 
20240205,"7,000",0,0,,, ,단독,,,11410,15,창천동, 
20240213,"2,000",55,0,1975,24.02~25.02,신규,단독,,,11410,10,창천동, 
20240216,500,43,0,,24.02~25.02,신규,다가구,,,11410,23.14,남가좌동, 
20240216,500,55,0,1995,, ,단독,,,11410,18.15,창천동, 
20240220,"1,000",60,0,1993,, ,다가구,,,11410,12,대신동, 
20240226,"6,000",38,0,1994,, ,다가구,,,11410,44.64,북아현동, 
20240301,"1,000",60,0,1996,, ,다가구,,,11410,35.75,대신동, 
20240309,300,45,0,1996,24.04~25.04,신규,다가구,,,11410,23.14,남가좌동, 
20240310,500,35,0,,, ,다가구,,,11410,27,연희동, 
20240313,"1,000",35,0,,, ,다가구,,,11410,23.1,북가좌동, 
20240316,500,40,0,,, ,단독,,,11410,15,홍제동, 
20240319,"1,000",50,0,1980,, ,단독,,,11410,40,홍제동, 
20240324,"22,000",0,0,1977,24.03~26.03,신규,단독,,,11410,72.73,북가좌동, 
20240328,"11,000",0,0,2020,, ,단독,,,11410,18,남가좌동, 
20240329,500,50,0,1991,, ,다가구,,,11410,15,창천동, 
20240330,"1,000",75,0,,24.05~26.05,신규,다가구,,,11410,50.36,남가좌동, 
20240404,"10,000",20,0,1990,, ,다가구,,,11410,57.03,북아현동, 
20240405,"1,000",100,0,1990,, ,단독,,,11410,41.505,연희동, 
20240413,"10,000",0,0,1993,, ,다가구,,,11410,49.58,홍은동, 
20240415,"17,500",0,0,1988,, ,단독,,,11410,57.9,북가좌동, 
20240418,"13,000",35,0,2003,, ,다가구,,,11410,34.9,연희동, 
20240423,"11,500",0,0,1990,, ,다가구,,,11410,35.088,홍제동, 
20240427,"1,000",58,0,,, ,다가구,,,11410,19,창천동, 
20240427,"1,000",50,0,1991,, ,다가구,,,11410,33,북아현동, 
20240427,"3,000",39,0,2022,, ,단독,,,11410,19.8,홍은동, 
20240429,500,24,0,,, ,단독,,,11410,26.97,남가좌동, 
20240503,"2,000",120,0,1985,, ,단독,,,11410,102,홍제동, 
20240504,500,50,0,1991,, ,다가구,,,11410,15,창천동, 
20240511,"10,000",25,0,,, ,다가구,,,11410,19,창천동, 
20240511,500,35,0,1990,, ,다가구,,,11410,25,북아현동, 
20240511,"6,000",50,0,,, ,다가구,,,11410,51.216,남가좌동, 
20240518,"5,000",16,0,1997,, ,단독,,,11410,21,창천동, 
20240520,500,40,0,,, ,다가구,,,11410,17,신촌동, 
20240521,"1,000",42,0,1973,, ,다가구,,,11410,19.8,홍제동, 
20240523,500,40,0,2013,, ,다가구,,,11410,14,북가좌동, 
20240531,"1,000",60,0,1987,, ,단독,,,11410,18,창천동, 
20240604,"1,000",54,0,1996,, ,다가구,,,11410,29,충정로3가, 
20240606,"1,000",50,0,2009,, ,단독,,,11410,16,연희동, 
20240607,"4,064",20,0,2020,, ,다가구,,,11410,35.44,연희동, 
20240610,"8,000",50,0,2001,, ,다가구,,,11410,51.53,연희동, 
20240611,"2,000",85,0,2004,, ,다가구,,,11410,60,북가좌동, 
20240613,"1,000",68,0,1976,, ,다가구,,,11410,66.116,북가좌동, 
20240620,"1,000",45,0,2010,, ,다가구,,,11410,16,창천동, 
20240620,"1,000",50,0,2000,, ,다가구,,,11410,21.49,연희동, 
20240624,"22,000",0,0,2004,, ,다가구,,,11410,50,창천동, 
20240624,500,45,0,2001,, ,다가구,,,11410,18,대신동, 
20240718,"5,000",60,0,1989,, ,단독,,,11410,82.08,북가좌동, 
20240719,"2,000",130,0,1993,, ,다가구,,,11410,78.8,대신동, 
20240719,"7,000",0,0,1997,, ,다가구,,,11410,20,창천동, 
20240724,"1,000",53,0,2017,, ,다가구,,,11410,20.11,홍은동, 
20240725,"8,000",0,0,1984,, ,단독,,,11410,20,창천동, 
20240725,"4,400",40,0,2003,, ,다가구,,,11410,19.8,충정로3가, 
20240727,"2,000",65,0,2002,, ,단독,,,11410,20,연희동, 
20240728,"1,000",55,0,2014,, ,다가구,,,11410,20,연희동, 
20240729,500,50,0,,, ,단독,,,11410,16,연희동, 
20240731,"1,000",45,0,2010,, ,다가구,,,11410,15,창천동, 
20240803,"7,000",38,0,2017,, ,다가구,,,11410,16,연희동, 
20240809,"4,000",70,0,2001,, ,단독,,,11410,25,연희동, 
20240815,"2,000",45,0,2008,, ,다가구,,,11410,16,창천동, 
20240817,"1,000",60,0,,, ,다가구,,,11410,26,북아현동, 
20240819,500,50,0,1998,, ,단독,,,11410,19.8,창천동, 
20240819,"1,000",50,0,1977,, ,단독,,,11410,46.05,북가좌동, 
20240824,"2,000",40,0,2003,, ,다가구,,,11410,14,창천동, 
20240828,"3,000",60,0,1987,, ,다가구,,,11410,45.9,홍은동, 
20240829,"2,000",100,0,2018,, ,다가구,,,11410,30,북아현동, 
20240831,"36,750",0,0,1975,, ,다가구,,,11410,84.17,연희동, 
20240903,"1,000",58,0,,, ,단독,,,11410,19,창천동, 
20240910,"6,000",0,0,1993,, ,다가구,,,11410,36.45,북아현동, 
20240920,"8,000",0,0,1996,, ,다가구,,,11410,19.836,연희동, 
20240921,"7,000",0,0,2013,, ,다가구,,,11410,19.8,연희동, 
20240922,"9,000",0,0,,, ,다가구,,,11410,13,창천동, 
20240922,"9,000",0,0,2007,, ,다가구,,,11410,13,창천동, 
20240925,"15,000",0,0,,, ,단독,,,11410,23.14,창천동, 
20240925,200,41,0,2012,, ,단독,,,11410,13.24,연희동, 
20240925,"1,500",55,0,1997,, ,다가구,,,11410,48,연희동, 
20240927,"1,000",60,0,1988,, ,다가구,,,11410,50.26,연희동, 
20241001,"3,000",35,0,1997,, ,다가구,,,11410,23,신촌동, 
20241004,"1,000",60,0,1997,, ,다가구,,,11410,19.6,연희동, 
20241012,"2,000",50,0,1994,, ,다가구,,,11410,30,연희동, 
20241019,"12,000",0,0,1966,, ,단독,,,11410,24.09,홍은동, 
20241019,"15,000",0,0,1994,, ,다가구,,,11410,37.08,홍제동, 
20241019,"1,000",30,0,1990,, ,단독,,,11410,33.3,홍은동, 
20241022,"1,000",65,0,2000,, ,다가구,,,11410,30,창천동, 
20241026,"1,000",60,0,1995,, ,다가구,,,11410,32.42,북아현동, 
20241029,"7,000",0,0,1987,, ,단독,,,11410,38.08,홍은동, 
20241029,"3,000",40,0,1995,, ,다가구,,,11410,24,연희동, 
20241109,"3,000",30,0,2013,, ,다가구,,,11410,15,남가좌동, 
20241111,"10,000",0,0,1995,, ,다가구,,,11410,38.1,홍은동, 
20241112,"5,500",0,0,2015,, ,단독,,,11410,14,홍은동, 
20241113,"1,000",120,0,1994,, ,다가구,,,11410,23,연희동, 
20241113,"26,000",0,0,2022,, ,다가구,,,11410,29.28,북가좌동, 
20241119,"2,000",60,0,1998,, ,단독,,,11410,20,창천동, 
20241126,"1,000",60,0,1996,, ,단독,,,11410,21,대신동, 
20241127,500,55,0,1995,, ,다가구,,,11410,30,창천동, 
20241127,"1,000",50,0,1993,, ,다가구,,,11410,36.3,남가좌동, 
20241128,"5,000",25,0,1997,, ,단독,,,11410,23,연희동, 
20241201,"10,200",20,0,1969,, ,단독,,,11410,21.06,홍제동, 
20241205,500,50,0,1996,, ,다가구,,,11410,30,연희동, 
20241209,"1,000",55,0,2019,, ,단독,,,11410,18,홍은동, 
20241211,"14,500",0,0,1995,, ,다가구,,,11410,30,연희동, 
20241214,"13,000",0,0,1988,, ,다가구,,,11410,44.67,홍은동, 
20241214,"1,000",60,0,2017,, ,다가구,,,11410,32.3,북아현동, 
20241216,"3,000",30,0,2003,, ,다가구,,,11410,17,연희동, 
20241217,"11,000",0,0,1968,, ,단독,,,11410,67.11,북가좌동, 
20241221,"9,000",20,0,1996,, ,다가구,,,11410,33.276,천연동, 
20241228,"1,000",65,0,2000,, ,다가구,,,11410,30,창천동, 
